time_s,x_m,y_m,theta_rad,v_m_s,w_rad_s
1.060000000000000142e+01,6.778438083520658353e+00,3.337839145876221103e+00,2.672997941066209471e+00,-3.035880625247955322e-03,-8.381348289549351779e-03
1.065000000000000036e+01,6.778574048714825828e+00,3.337770320394979784e+00,2.672580450874451952e+00,-3.047850448638200760e-03,-8.349803835153579365e-03
1.070000000000000107e+01,6.778710670140545069e+00,3.337701091061241687e+00,2.672166430622969102e+00,-3.063208423554897308e-03,-8.280405029654503909e-03
1.075000000000000000e+01,6.778847708020553142e+00,3.337631579380595959e+00,2.671771023812402390e+00,-3.073190804570913315e-03,-7.908136211335658680e-03
1.080000000000000071e+01,6.778983325428348472e+00,3.337562720791484860e+00,2.671365628748830545e+00,-3.041945863515138626e-03,-8.107901271432639209e-03
1.085000000000000142e+01,6.779119256243268055e+00,3.337493633746283717e+00,2.670957991526160313e+00,-3.049603663384914398e-03,-8.152744453400374500e-03
1.090000000000000036e+01,6.779255293293498852e+00,3.337424422913798150e+00,2.670545813365537757e+00,-3.052619751542806625e-03,-8.243563212454318653e-03
1.095000000000000107e+01,6.779391388342352442e+00,3.337355111943631769e+00,2.670142195558804943e+00,-3.054562024772167206e-03,-8.072356134653091778e-03
1.100000000000000000e+01,6.779527056670248797e+00,3.337285949320488054e+00,2.669734660301986917e+00,-3.045610850676894188e-03,-8.150705136358737946e-03
1.105000000000000071e+01,6.779663528001979245e+00,3.337216307246849478e+00,2.669324458049308291e+00,-3.064274322241544724e-03,-8.204045053571463325e-03
1.110000000000000142e+01,6.779799320086449477e+00,3.337146941574402614e+00,2.668914278134401741e+00,-3.049661405384540558e-03,-8.203598298132419239e-03
1.115000000000000036e+01,6.779935776798092562e+00,3.337077165803474355e+00,2.668516258349340475e+00,-3.065230324864387512e-03,-7.960395701229572990e-03
1.120000000000000107e+01,6.780071899294294546e+00,3.337007492570675193e+00,2.668116381553631289e+00,-3.058345522731542587e-03,-7.997535914182663658e-03
1.125000000000000000e+01,6.780208250567033801e+00,3.336937633418346483e+00,2.667715046600136919e+00,-3.064112970605492592e-03,-8.026699069887399673e-03
1.130000000000000071e+01,6.780344632577490316e+00,3.336867689400692782e+00,2.667319573782082731e+00,-3.065434284508228302e-03,-7.909456361085176121e-03
1.135000000000000142e+01,6.780481339175269184e+00,3.336797510619846197e+00,2.666919473189559131e+00,-3.073353553190827370e-03,-8.002011850476265648e-03
1.140000000000000036e+01,6.780617915350314107e+00,3.336727329733066405e+00,2.666526902856935166e+00,-3.071052487939596176e-03,-7.851406652480364887e-03
1.145000000000000107e+01,6.780754970837119089e+00,3.336656834523037407e+00,2.666133531591553751e+00,-3.082452341914176941e-03,-7.867425307631492268e-03
1.150000000000000000e+01,6.780891239285672611e+00,3.336586676330886903e+00,2.665740214892361681e+00,-3.065371885895729065e-03,-7.866333983838558891e-03
1.155000000000000071e+01,6.781028126549532686e+00,3.336516131414533515e+00,2.665336912496645283e+00,-3.079916117712855339e-03,-8.066047914326190948e-03
1.160000000000000142e+01,6.781164524569923913e+00,3.336445768996110228e+00,2.664954718247686039e+00,-3.069546539336442947e-03,-7.643884979188442230e-03
1.165000000000000036e+01,6.781301243660246669e+00,3.336375174778686947e+00,2.664560452633236043e+00,-3.077378962188959122e-03,-7.885312288999557148e-03
1.170000000000000107e+01,6.781437414306731526e+00,3.336304795732524031e+00,2.664167957612011861e+00,-3.065658500418066978e-03,-7.849900424480438579e-03
1.175000000000000000e+01,6.781573886176325949e+00,3.336234193113960522e+00,2.663789279739070981e+00,-3.073063679039478302e-03,-7.573557458817959179e-03
1.180000000000000071e+01,6.781710622980488878e+00,3.336163387783249945e+00,2.663395846573334502e+00,-3.079632995650172234e-03,-7.868663314729929317e-03
1.185000000000000142e+01,6.781847060409535999e+00,3.336092669389215892e+00,2.663004780247506087e+00,-3.073516767472028732e-03,-7.821326516568661083e-03
1.190000000000000036e+01,6.781983462691070663e+00,3.336021901526037503e+00,2.662616994137574356e+00,-3.073348198086023331e-03,-7.755722198635339563e-03
1.195000000000000107e+01,6.782120381719995983e+00,3.335950798164777797e+00,2.662225288691629110e+00,-3.085612319409847260e-03,-7.834108918905258526e-03
1.200000000000000000e+01,6.782257707567763028e+00,3.335879415226857603e+00,2.661830229227129863e+00,-3.095410298556089401e-03,-7.901189289987087597e-03
1.205000000000000071e+01,6.782394597401592229e+00,3.335808190226022152e+00,2.661441571441177878e+00,-3.086216282099485397e-03,-7.773155719041824688e-03
1.210000000000000142e+01,6.782531275104462409e+00,3.335737008083355715e+00,2.661060474886257854e+00,-3.082057228311896324e-03,-7.621931098401546652e-03
1.215000000000000036e+01,6.782667802794070333e+00,3.335665837912210385e+00,2.660678370030295614e+00,-3.079285845160484314e-03,-7.642097119241952723e-03
1.220000000000000107e+01,6.782804724213379544e+00,3.335594395946097634e+00,2.660291397677433167e+00,-3.088781610131263733e-03,-7.739447057247161865e-03
1.225000000000000000e+01,6.782941326145414784e+00,3.335523053413891770e+00,2.659904659389217052e+00,-3.082196926698088646e-03,-7.734765764325857162e-03
1.230000000000000071e+01,6.783077734446621321e+00,3.335451744851230860e+00,2.659517752666656687e+00,-3.078449983149766922e-03,-7.738134451210499330e-03
1.235000000000000142e+01,6.783213929625802052e+00,3.335380480591215502e+00,2.659132428195957853e+00,-3.074262291193008423e-03,-7.706489413976669312e-03
1.240000000000000036e+01,6.783350866921962208e+00,3.335308760792227822e+00,2.658746534677852491e+00,-3.091637277975678444e-03,-7.717870362102985556e-03
1.245000000000000107e+01,6.783487603880089090e+00,3.335237078665177268e+00,2.658364932945628478e+00,-3.087738528847694397e-03,-7.632034644484519785e-03
1.250000000000000000e+01,6.783624311226968295e+00,3.335165345543475102e+00,2.657984319942702456e+00,-3.087687771767377853e-03,-7.612260058522224426e-03
1.255000000000000071e+01,6.783760690661569726e+00,3.335093718271148422e+00,2.657604802203063610e+00,-3.080897033214569092e-03,-7.590354792773723949e-03
1.260000000000000142e+01,6.783897985018692012e+00,3.335021543984410197e+00,2.657226288196329556e+00,-3.102184273302555084e-03,-7.570280134677887310e-03
1.265000000000000036e+01,6.784034533660035393e+00,3.334949695731068697e+00,2.656846201996017953e+00,-3.085948992520570755e-03,-7.601724006235599518e-03
1.270000000000000107e+01,6.784171136747146669e+00,3.334877752520854166e+00,2.656464034066234436e+00,-3.087797202169895172e-03,-7.643358595669269388e-03
1.275000000000000000e+01,6.784308059278737701e+00,3.334805574217530211e+00,2.656094302030910459e+00,-3.095641266554594040e-03,-7.394640706479549408e-03
1.280000000000000071e+01,6.784444854622784682e+00,3.334733398315806507e+00,2.655722685157020369e+00,-3.093368839472532272e-03,-7.432337477803230806e-03
1.285000000000000142e+01,6.784581774811028865e+00,3.334661091484615092e+00,2.655352099089582030e+00,-3.096799366176128387e-03,-7.411721348762512381e-03
1.290000000000000036e+01,6.784718844386670611e+00,3.334588640787715885e+00,2.654981316885609566e+00,-3.100785193964838982e-03,-7.415644079446792776e-03
1.295000000000000107e+01,6.784856317477628629e+00,3.334515911578890712e+00,2.654611567793112581e+00,-3.110523335635662079e-03,-7.394981849938630884e-03
1.300000000000000000e+01,6.784993463663730573e+00,3.334443290401521764e+00,2.654244694363955936e+00,-3.103733994066715240e-03,-7.337468583136797298e-03
1.305000000000000071e+01,6.785131012338097456e+00,3.334370391475242279e+00,2.653867889846373895e+00,-3.113447688519954681e-03,-7.536090351641178478e-03
1.310000000000000142e+01,6.785268622635890701e+00,3.334297393459403569e+00,2.653493232143741665e+00,-3.115464933216571808e-03,-7.493154052644968380e-03
1.315000000000000036e+01,6.785398571875854046e+00,3.334228396999153521e+00,2.653098633013364349e+00,-2.942605409771203995e-03,-7.891982607543469169e-03
1.320000000000000107e+01,6.785528647503266342e+00,3.334159267622397227e+00,2.652704972907599323e+00,-2.946084830909967422e-03,-7.873202115297317852e-03
1.325000000000000000e+01,6.785659591966331838e+00,3.334089610377563240e+00,2.652306927934918956e+00,-2.966383937746286392e-03,-7.960899453610182849e-03
1.330000000000000071e+01,6.785790406470469271e+00,3.334019955446629435e+00,2.651910216145847432e+00,-2.964067738503217697e-03,-7.934235781431198814e-03
1.335000000000000142e+01,6.785920755230562484e+00,3.333950482124630632e+00,2.651513004208613467e+00,-2.954138908535242081e-03,-7.944238744676113476e-03
1.340000000000000036e+01,6.786050312428223208e+00,3.333881364595544294e+00,2.651119605115313416e+00,-2.936821430921554565e-03,-7.867981866002083866e-03
1.345000000000000107e+01,6.786180720927206700e+00,3.333811726987565116e+00,2.650729049666483483e+00,-2.956739626824855804e-03,-7.811108976602554668e-03
1.350000000000000000e+01,6.786311547312624981e+00,3.333741800551459189e+00,2.650336753757369213e+00,-2.966833300888538361e-03,-7.845918182283639908e-03
1.355000000000000071e+01,6.786441886802894174e+00,3.333672068606675865e+00,2.649947272449430624e+00,-2.956411801278591156e-03,-7.789626158773899425e-03
1.360000000000000142e+01,6.786572823525828468e+00,3.333601951533016194e+00,2.649555848342065367e+00,-2.970577683299779892e-03,-7.828482147306204883e-03
1.365000000000000036e+01,6.786703359658938339e+00,3.333531983215630046e+00,2.649171986513469967e+00,-2.962110564112663269e-03,-7.677236571907997131e-03
1.370000000000000107e+01,6.786833953299719724e+00,3.333461919528001083e+00,2.648781780673821196e+00,-2.964025596156716347e-03,-7.804116792976856752e-03
1.375000000000000000e+01,6.786964664543100767e+00,3.333391727047586794e+00,2.648398341125507649e+00,-2.967316191643476486e-03,-7.668790966272354646e-03
1.380000000000000071e+01,6.787095382516430853e+00,3.333321466363436958e+00,2.648016808543984801e+00,-2.968080341815948486e-03,-7.630651630461215799e-03
1.385000000000000142e+01,6.787226391979136686e+00,3.333250984565950592e+00,2.647627434608225805e+00,-2.975309267640113831e-03,-7.787478715181351228e-03
1.390000000000000036e+01,6.787357057624942236e+00,3.333180622121283854e+00,2.647245735729743643e+00,-2.968122949823737144e-03,-7.633977569639682770e-03
1.395000000000000107e+01,6.787487622076716853e+00,3.333110249868068475e+00,2.646854439655949243e+00,-2.966434229165315628e-03,-7.825921475887299625e-03
1.400000000000000000e+01,6.787617967419540044e+00,3.333039929876949525e+00,2.646471254582215771e+00,-2.962080994620919228e-03,-7.663701474666595286e-03
1.405000000000000071e+01,6.787748534714337367e+00,3.332969425538577557e+00,2.646080490843091937e+00,-2.967738546431064606e-03,-7.815274782478809704e-03
1.410000000000000142e+01,6.787879787062271575e+00,3.332898485024442969e+00,2.645703572331626674e+00,-2.983939368277788162e-03,-7.538370229303837169e-03
1.415000000000000036e+01,6.788010971817668882e+00,3.332827517139785645e+00,2.645319391403977427e+00,-2.983010606840252876e-03,-7.683618552982807680e-03
1.420000000000000107e+01,6.788142399651362346e+00,3.332756352473025707e+00,2.644929273029488215e+00,-2.989159431308507919e-03,-7.802367489784955805e-03
1.425000000000000000e+01,6.788274305975028788e+00,3.332684862156102046e+00,2.644547796229530956e+00,-3.000676166266202927e-03,-7.629535999149084438e-03
1.430000000000000071e+01,6.788429261413649662e+00,3.332600803236190679e+00,2.644071487834376288e+00,-3.525739070028066635e-03,-9.526167903095484127e-03
1.435000000000000142e+01,6.788583963824229350e+00,3.332516786182091018e+00,2.643585583291646834e+00,-3.520892001688480377e-03,-9.718090854585170399e-03
1.440000000000000036e+01,6.788738166463524237e+00,3.332432943494944677e+00,2.643115597659420946e+00,-3.510444425046443939e-03,-9.399712644517421375e-03
1.445000000000000107e+01,6.788892973419789811e+00,3.332348677939806159e+00,2.642641737660091916e+00,-3.525102976709604263e-03,-9.477199986577033997e-03
1.450000000000000000e+01,6.789047707369827656e+00,3.332264357052391102e+00,2.642167121529277907e+00,-3.524350002408027649e-03,-9.492322616279125908e-03
1.455000000000000071e+01,6.789202700839600091e+00,3.332179799309769486e+00,2.641700570717152807e+00,-3.531174734234809875e-03,-9.331016242504120220e-03
1.460000000000000142e+01,6.789357494169355078e+00,3.332095257017388956e+00,2.641228471168946879e+00,-3.527513239532709122e-03,-9.441990964114665638e-03
1.465000000000000036e+01,6.789511818729274673e+00,3.332010876135872213e+00,2.640761483743485627e+00,-3.517738077789545059e-03,-9.339748509228229176e-03
1.470000000000000107e+01,6.789666079236784668e+00,3.331926436678376735e+00,2.640289619307663926e+00,-3.517176490277051926e-03,-9.437288716435432087e-03
1.475000000000000000e+01,6.789820329510024344e+00,3.331841908204836944e+00,2.639816457646597669e+00,-3.517852164804935455e-03,-9.463233221322298744e-03
1.480000000000000071e+01,6.789974185789360739e+00,3.331757500953330009e+00,2.639353107212741634e+00,-3.509777132421731949e-03,-9.267008677124977806e-03
1.485000000000000142e+01,6.790127869393656646e+00,3.331673095768155513e+00,2.638896496499587574e+00,-3.506729844957590103e-03,-9.132214263081550945e-03
1.490000000000000036e+01,6.790281970420249280e+00,3.331588369717287001e+00,2.638429819623638650e+00,-3.517136909067630768e-03,-9.333537518978118550e-03
1.495000000000000107e+01,6.790436426233386058e+00,3.331503354707407549e+00,2.637965396306176658e+00,-3.526139538735151291e-03,-9.288466349244118431e-03
1.500000000000000000e+01,6.790590723395361294e+00,3.331418333628904271e+00,2.637503659514409460e+00,-3.523418679833412170e-03,-9.234735835343598973e-03
1.505000000000000071e+01,6.790745308759865928e+00,3.331333060671067159e+00,2.637047946503085161e+00,-3.530898597091436386e-03,-9.114260226488113750e-03
1.510000000000000142e+01,6.790899048676576122e+00,3.331248162679185665e+00,2.636595645429265833e+00,-3.512470982968807220e-03,-9.046021476387977253e-03
1.515000000000000036e+01,6.791053659410289711e+00,3.331162692527844804e+00,2.636132489539382284e+00,-3.533249255269765854e-03,-9.263117797672748566e-03
1.520000000000000107e+01,6.791207363222338422e+00,3.331077630762890873e+00,2.635668223256875997e+00,-3.513423725962638855e-03,-9.285325650125741959e-03
1.525000000000000000e+01,6.791361782424592874e+00,3.330992079418890306e+00,2.635208938297515235e+00,-3.530683927237987518e-03,-9.185699187219143261e-03
1.530000000000000071e+01,6.791516774903290532e+00,3.330906117409187850e+00,2.634752916371149389e+00,-3.544693812727928162e-03,-9.120438527315855720e-03
1.535000000000000142e+01,6.791671477176012495e+00,3.330820224081976200e+00,2.634297280808610253e+00,-3.538952209055423737e-03,-9.112711250782013980e-03
1.540000000000000036e+01,6.791826313604323317e+00,3.330734163949116144e+00,2.633839509285686109e+00,-3.542917780578136444e-03,-9.155430458486079823e-03
1.545000000000000107e+01,6.791980293742541974e+00,3.330648487466739915e+00,2.633395810894367806e+00,-3.524221479892730713e-03,-8.873967826366424907e-03
1.550000000000000000e+01,6.792134561138421844e+00,3.330562561489042839e+00,2.632938271298704169e+00,-3.531668335199356079e-03,-9.150791913270950317e-03
1.555000000000000071e+01,6.792289055821608912e+00,3.330476416272467155e+00,2.632483150385019677e+00,-3.537773620337247849e-03,-9.102418273687363712e-03
1.560000000000000142e+01,6.792443003574221372e+00,3.330390484148721963e+00,2.632038348558058516e+00,-3.526144661009311676e-03,-8.896036539226770401e-03
1.565000000000000036e+01,6.792597759614362296e+00,3.330304010541026205e+00,2.631594136104618897e+00,-3.545538987964391708e-03,-8.884249068796635368e-03
1.570000000000000107e+01,6.792751984949819466e+00,3.330217743555643928e+00,2.631147344288116141e+00,-3.534257877618074417e-03,-8.935836330056191532e-03
1.575000000000000000e+01,6.792906224505139257e+00,3.330131378119201457e+00,2.630700086856891939e+00,-3.535467665642499924e-03,-8.945148624479771701e-03
1.580000000000000071e+01,6.793060157508064023e+00,3.330045093878164497e+00,2.630253434599076900e+00,-3.529325127601623535e-03,-8.933045156300068942e-03
1.585000000000000142e+01,6.793213948178105532e+00,3.329958799123214241e+00,2.629807899439406960e+00,-3.526945132762193680e-03,-8.910703193396330921e-03
1.590000000000000036e+01,6.793367986816395643e+00,3.329872274968255219e+00,2.629361029084471557e+00,-3.533515613526105881e-03,-8.937407098710537651e-03
1.595000000000000107e+01,6.793522354657173246e+00,3.329785475128909322e+00,2.628921142321710924e+00,-3.541956655681133270e-03,-8.797735255211592414e-03
1.600000000000000000e+01,6.793677138303892526e+00,3.329698351848325188e+00,2.628479312172790294e+00,-3.552376292645931244e-03,-8.836602978408337680e-03
1.605000000000000071e+01,6.793831618422454532e+00,3.329611309514199924e+00,2.628042740410824418e+00,-3.546292427927255630e-03,-8.731435239315034000e-03
1.610000000000000142e+01,6.793985445868966799e+00,3.329524546430916221e+00,2.627602090098594356e+00,-3.532178699970245361e-03,-8.813006244599819530e-03
1.615000000000000213e+01,6.794139567613127539e+00,3.329437527813979614e+00,2.627165414987762571e+00,-3.539816476404666901e-03,-8.733502216637134205e-03
1.619999999999999929e+01,6.794293623736471943e+00,3.329350457507437966e+00,2.626728956591037001e+00,-3.539182245731353760e-03,-8.729167934507132617e-03
1.625000000000000000e+01,6.794447673252776987e+00,3.329263302199417129e+00,2.626292382565957428e+00,-3.539904020726680756e-03,-8.731480501592159965e-03
1.630000000000000071e+01,6.794601656401945355e+00,3.329176095674591718e+00,2.625852323513177211e+00,-3.539253491908311844e-03,-8.801181055605412570e-03
1.635000000000000142e+01,6.794755733827723354e+00,3.329088746184725167e+00,2.625413444925730033e+00,-3.542303573340177536e-03,-8.777571748942137111e-03
1.640000000000000213e+01,6.794910500833470479e+00,3.329000915981701336e+00,2.624979996302795549e+00,-3.559043165296316147e-03,-8.668972458690405586e-03
1.644999999999999929e+01,6.795065173576141149e+00,3.328913050616947977e+00,2.624548386459869320e+00,-3.557750955224037170e-03,-8.632196858525276878e-03
1.650000000000000000e+01,6.795219574067045798e+00,3.328825251743182001e+00,2.624108539175872501e+00,-3.552359994500875473e-03,-8.796945679932832718e-03
1.655000000000000071e+01,6.795373907171650352e+00,3.328737401332382273e+00,2.623677056402598406e+00,-3.551698289811611176e-03,-8.629655465483665466e-03
1.660000000000000142e+01,6.795527498913456199e+00,3.328649885157390464e+00,2.623245690347325798e+00,-3.535505849868059158e-03,-8.627321105450391769e-03
1.665000000000000213e+01,6.795681743195035374e+00,3.328561909007411668e+00,2.622817837902043703e+00,-3.551399800926446915e-03,-8.557048905640841224e-03
1.669999999999999929e+01,6.795836542560688365e+00,3.328473528455578645e+00,2.622395898009349136e+00,-3.565050661563873291e-03,-8.438797853887082187e-03
1.675000000000000000e+01,6.795990777622073153e+00,3.328385383773395656e+00,2.621969996619668120e+00,-3.552910871803760529e-03,-8.518027793616057483e-03
1.680000000000000071e+01,6.796144720363110459e+00,3.328297319151614087e+00,2.621541214705143563e+00,-3.547040745615959167e-03,-8.575638290494680405e-03
1.685000000000000142e+01,6.796299432858506684e+00,3.328208726114612048e+00,2.621114027657244883e+00,-3.565651830285787582e-03,-8.543740957975387573e-03
1.690000000000000213e+01,6.796454025360991302e+00,3.328120114072953495e+00,2.620683883557726190e+00,-3.563758451491594315e-03,-8.602881990373135654e-03
1.694999999999999929e+01,6.796608473043212584e+00,3.328031496757881680e+00,2.620258244731162200e+00,-3.561298362910747528e-03,-8.512776531279088107e-03
1.700000000000000000e+01,6.796762921838100269e+00,3.327942791401504508e+00,2.619836910850067202e+00,-3.562194295227527618e-03,-8.426677621901036350e-03
1.705000000000000071e+01,6.796916812609219427e+00,3.327854320289492573e+00,2.619420357168350755e+00,-3.550183493643999100e-03,-8.331073634326459018e-03
1.710000000000000142e+01,6.797071017974319673e+00,3.327765582833611457e+00,2.618998767890666102e+00,-3.558293450623750687e-03,-8.431785553693772056e-03
1.715000000000000213e+01,6.797225276966598173e+00,3.327676727927525224e+00,2.618580258459482835e+00,-3.560394980013370514e-03,-8.370188623666762959e-03
1.719999999999999929e+01,6.797379509832382816e+00,3.327587802085670177e+00,2.618164177517105173e+00,-3.560650628060102463e-03,-8.321618847548962680e-03
1.725000000000000000e+01,6.797533207208346973e+00,3.327499099760306667e+00,2.617741757341359055e+00,-3.549139946699142456e-03,-8.448403514921666232e-03
1.730000000000000071e+01,6.797687892156129230e+00,3.327409740357467616e+00,2.617324037736911357e+00,-3.572816029191017151e-03,-8.354392088949681369e-03
1.735000000000000142e+01,6.797842012000561596e+00,3.327320621522955157e+00,2.616913174738805914e+00,-3.560623154044151306e-03,-8.217259962111712543e-03
1.740000000000000213e+01,6.797996536223887887e+00,3.327231184122146246e+00,2.616499697676558434e+00,-3.570814151316881180e-03,-8.269541244953871467e-03
1.744999999999999929e+01,6.798151041827125596e+00,3.327141672192219790e+00,2.616085079124827129e+00,-3.571238834410905838e-03,-8.292371034622192036e-03
1.750000000000000000e+01,6.798305309775329874e+00,3.327052212495174466e+00,2.615671132131178300e+00,-3.566602710634469986e-03,-8.278939872980117798e-03
1.755000000000000071e+01,6.798459234883874380e+00,3.326962866446111722e+00,2.615260732358951401e+00,-3.559531178325414658e-03,-8.207995444536209106e-03
1.760000000000000142e+01,6.798613782951465012e+00,3.326873073982981488e+00,2.614850362426299757e+00,-3.574789036065340042e-03,-8.207398653030396549e-03
1.765000000000000213e+01,6.798767067254402718e+00,3.326783931610361567e+00,2.614441301202099943e+00,-3.546403255313634872e-03,-8.181224483996630062e-03
1.769999999999999929e+01,6.798920865040787298e+00,3.326694406412026517e+00,2.614037041383493687e+00,-3.559130243957042694e-03,-8.085196372121572495e-03
1.775000000000000000e+01,6.799074746603957387e+00,3.326604749141354844e+00,2.613627455871250671e+00,-3.561907447874546051e-03,-8.191710244864225735e-03
1.780000000000000071e+01,6.799229152717058078e+00,3.326514701516387618e+00,2.613218309235457504e+00,-3.574902657419443130e-03,-8.182932715862989079e-03
1.785000000000000142e+01,6.799383510694021027e+00,3.326424597309062481e+00,2.612807880880940736e+00,-3.574641421437263489e-03,-8.208567090332508781e-03
1.790000000000000213e+01,6.799537942987424088e+00,3.326334364719144787e+00,2.612401635138016154e+00,-3.577219787985086441e-03,-8.124914858490229000e-03
1.794999999999999929e+01,6.799692048713484205e+00,3.326244238940495812e+00,2.612000722716260714e+00,-3.570503089576959610e-03,-8.018248435109854785e-03
1.800000000000000000e+01,6.799846046158614321e+00,3.326154093612370133e+00,2.611593784418586583e+00,-3.568831365555524826e-03,-8.138765953481197704e-03
1.805000000000000071e+01,6.799999894691338476e+00,3.326063951373385841e+00,2.611189994740929610e+00,-3.566230181604623795e-03,-8.075793553143740394e-03
1.810000000000000142e+01,6.800154566972772763e+00,3.325973242571704791e+00,2.610788795951452190e+00,-3.586173523217439651e-03,-8.023975789546966900e-03
1.815000000000000213e+01,6.800308906097163764e+00,3.325882645915825275e+00,2.610400975852903205e+00,-3.579291515052318573e-03,-7.756401970982551748e-03
1.819999999999999929e+01,6.800462947798112445e+00,3.325792143503427667e+00,2.610003677707795067e+00,-3.573207650333642960e-03,-7.945962902158499805e-03
1.825000000000000000e+01,6.800616810892516462e+00,3.325701663776432504e+00,2.609607016419690062e+00,-3.569898195564746857e-03,-7.933225762099028328e-03
1.830000000000000071e+01,6.800771239083312381e+00,3.325610769284980783e+00,2.609205600161734750e+00,-3.583845682442188263e-03,-8.028325159102678299e-03
1.835000000000000142e+01,6.800924977701042984e+00,3.325520197555127844e+00,2.608808859874192532e+00,-3.568686079233884811e-03,-7.934805750846863487e-03
1.840000000000000213e+01,6.801076704621623392e+00,3.325430729864921719e+00,2.608389837805811240e+00,-3.522812854498624802e-03,-8.380441367626190532e-03
1.844999999999999929e+01,6.801228243396850281e+00,3.325341287519335776e+00,2.607967442230950894e+00,-3.519314341247081757e-03,-8.447911497205496181e-03
1.850000000000000000e+01,6.801379947304071472e+00,3.325251661284580162e+00,2.607546484110574880e+00,-3.524028230458498001e-03,-8.419162407517433860e-03
1.855000000000000071e+01,6.801531736761213587e+00,3.325161898286031814e+00,2.607122165266122504e+00,-3.526892978698015213e-03,-8.486376889050007560e-03
1.860000000000000142e+01,6.801690302951959310e+00,3.325068036928231496e+00,2.606228382898192475e+00,-3.685278352349996567e-03,-1.787564735859632423e-02
1.865000000000000213e+01,6.801850341338797179e+00,3.324973110860100611e+00,2.605310146411578653e+00,-3.721464425325393677e-03,-1.836472973227501124e-02
1.869999999999999929e+01,6.802009355016799041e+00,3.324878595103497592e+00,2.604386736111413025e+00,-3.699652850627899170e-03,-1.846820600330829551e-02
1.875000000000000000e+01,6.802168748410877264e+00,3.324783654353289375e+00,2.603459935079957432e+00,-3.710525576025247574e-03,-1.853602062910795351e-02
1.880000000000000071e+01,6.802328948705300249e+00,3.324688031721468207e+00,2.602528661297331514e+00,-3.731370903551578522e-03,-1.862547565251588752e-02
1.885000000000000142e+01,6.802453508222818357e+00,3.324613525448825602e+00,2.601676659280131698e+00,-2.902843989431858063e-03,-1.704004034399986267e-02
1.890000000000000213e+01,6.802578121885313855e+00,3.324538842557025919e+00,2.600811253174836857e+00,-2.905587665736675262e-03,-1.730812210589647432e-02
1.894999999999999929e+01,6.802702303023876240e+00,3.324464272740617510e+00,2.599946866728062744e+00,-2.897006226703524590e-03,-1.728772893548011919e-02
1.900000000000000000e+01,6.802826562832661850e+00,3.324389509468385739e+00,2.599088002530555386e+00,-2.900348044931888580e-03,-1.717728395015001228e-02
1.905000000000000071e+01,6.802950008877847843e+00,3.324315091333327477e+00,2.598218196764285892e+00,-2.882844768464565277e-03,-1.739611532539129396e-02
1.910000000000000142e+01,6.803074473758055518e+00,3.324239911323232821e+00,2.597351121989707856e+00,-2.908163703978061676e-03,-1.734149549156427383e-02
1.915000000000000213e+01,6.803198896550825658e+00,3.324164609412845639e+00,2.596484967799554955e+00,-2.908704802393913269e-03,-1.732308380305767198e-02
1.920000000000000284e+01,6.803323907835226336e+00,3.324088803324452446e+00,2.595613597551058582e+00,-2.923996187746524811e-03,-1.742740496993065019e-02
1.925000000000000000e+01,6.803448752043808945e+00,3.324012949683676776e+00,2.594743703858624961e+00,-2.921633189544081688e-03,-1.739787384867668221e-02
1.930000000000000071e+01,6.803573182893007498e+00,3.323937198915810409e+00,2.593877808585461242e+00,-2.913500647991895676e-03,-1.731790546327829569e-02
1.935000000000000142e+01,6.803697308762677309e+00,3.323861486421807676e+00,2.593003298476036722e+00,-2.907893620431423187e-03,-1.749020218849182268e-02
1.940000000000000213e+01,6.803821990116497354e+00,3.323785285419301072e+00,2.592140844896134055e+00,-2.922466956079006195e-03,-1.724907159805297990e-02
1.945000000000000284e+01,6.803946313720887318e+00,3.323709155709558605e+00,2.591271934317123105e+00,-2.915619406849145889e-03,-1.737821158021688600e-02
1.950000000000000000e+01,6.804070593623293917e+00,3.323632904200835014e+00,2.590405334628816725e+00,-2.916147233918309212e-03,-1.733199376612901826e-02
1.955000000000000071e+01,6.804194540034704808e+00,3.323556709379681173e+00,2.589540879953351027e+00,-2.909870352596044540e-03,-1.728909350931644509e-02
1.960000000000000142e+01,6.804317949842779711e+00,3.323480697353935032e+00,2.588680571637746120e+00,-2.898814156651496887e-03,-1.720616631209850519e-02
1.965000000000000213e+01,6.804442093958241067e+00,3.323404085646791017e+00,2.587822884343263130e+00,-2.917609643191099167e-03,-1.715374588966369837e-02
1.970000000000000284e+01,6.804566060954936546e+00,3.323327436347961683e+00,2.586957906217944192e+00,-2.914990996941924095e-03,-1.729956250637769768e-02
1.975000000000000000e+01,6.804689707990683623e+00,3.323250836963426824e+00,2.586088519965928256e+00,-2.909024246037006378e-03,-1.738772504031658311e-02
1.980000000000000071e+01,6.804812748788944710e+00,3.323174465040443781e+00,2.585221728499677241e+00,-2.896322403103113174e-03,-1.733582932502031326e-02
1.985000000000000142e+01,6.804936709107334281e+00,3.323097373442903457e+00,2.584359608687158971e+00,-2.919539343565702438e-03,-1.724239625036716461e-02
1.990000000000000213e+01,6.805059550020371439e+00,3.323020831067299508e+00,2.583503502387252126e+00,-2.894727978855371475e-03,-1.712212599813938210e-02
1.995000000000000284e+01,6.805182211183552710e+00,3.322944254834175659e+00,2.582632667826187500e+00,-2.892035990953445435e-03,-1.741669122129678796e-02
