time_s,x_m,y_m,theta_rad
5.270000000000000284e+01,8.500048560445293555e-01,8.500000000465792738e-01,1.942417809848217546e-05
5.275000000000000000e+01,8.500049774456422957e-01,8.500000000489373875e-01,1.990978255043781265e-05
5.280000000000000426e+01,8.500051018817831316e-01,8.500000000514148502e-01,2.040752711369794525e-05
5.285000000000000142e+01,8.500052294288273913e-01,8.500000000540177680e-01,2.091771529104098724e-05
5.290000000000000568e+01,8.500053601645477519e-01,8.500000000567524694e-01,2.144065817280926446e-05
5.295000000000000284e+01,8.500054941686612242e-01,8.500000000596256156e-01,2.197667462663501983e-05
5.300000000000000000e+01,8.500056315228774473e-01,8.500000000626442009e-01,2.252609149179605336e-05
5.305000000000000426e+01,8.500057723109490926e-01,8.500000000658155530e-01,2.308924377860068795e-05
5.310000000000000142e+01,8.500059166187226012e-01,8.500000000691475543e-01,2.366647487256886968e-05
5.315000000000000568e+01,8.500060645341903642e-01,8.500000000726481986e-01,2.425813674387574808e-05
5.320000000000000284e+01,8.500062161475447908e-01,8.500000000763260344e-01,2.486459016195779025e-05
5.325000000000000000e+01,8.500063715512331530e-01,8.500000000801900546e-01,2.548620491550346979e-05
5.330000000000000426e+01,8.500065308400136521e-01,8.500000000842496961e-01,2.612336003789514805e-05
5.335000000000000142e+01,8.500066941110137053e-01,8.500000000885148399e-01,2.677644403833531224e-05
5.340000000000000568e+01,8.500068614637887876e-01,8.500000000929959221e-01,2.744585513879036452e-05
5.345000000000000284e+01,8.500070330003831609e-01,8.500000000977039338e-01,2.813200151675199264e-05
5.350000000000000000e+01,8.500072088253924907e-01,8.500000001026501995e-01,2.883530155417137784e-05
5.355000000000000426e+01,8.500073890460270176e-01,8.500000001078469314e-01,2.955618409251072225e-05
5.360000000000000142e+01,8.500075737721773939e-01,8.500000001133067862e-01,3.029508869431180016e-05
5.365000000000000568e+01,8.500077631164815184e-01,8.500000001190429755e-01,3.105246591114827832e-05
5.370000000000000284e+01,8.500079571943932599e-01,8.500000001250695991e-01,3.182877755840592127e-05
5.375000000000000000e+01,8.500081561242527339e-01,8.500000001314013121e-01,3.262449699684624315e-05
5.380000000000000426e+01,8.500083600273586892e-01,8.500000001380535464e-01,3.344010942124229504e-05
5.385000000000000142e+01,8.500085690280423378e-01,8.500000001450425113e-01,3.427611215625309766e-05
5.390000000000000568e+01,8.500087832537430721e-01,8.500000001523853044e-01,3.513301495963664213e-05
5.395000000000000284e+01,8.500090028350862914e-01,8.500000001600999111e-01,3.601134033310125087e-05
5.400000000000000000e+01,8.500092279059631162e-01,8.500000001682049833e-01,3.691162384089516731e-05
5.405000000000000426e+01,8.500094586036118782e-01,8.500000001767203939e-01,3.783441443636753870e-05
5.410000000000000142e+01,8.500096950687018316e-01,8.500000001856669041e-01,3.878027479672289094e-05
5.415000000000000568e+01,8.500099374454189727e-01,8.500000001950663853e-01,3.974978166608002293e-05
5.420000000000000284e+01,8.500101858815540812e-01,8.500000002049417080e-01,4.074352620716845488e-05
5.425000000000000000e+01,8.500104405285925369e-01,8.500000002153169643e-01,4.176211436177343280e-05
5.430000000000000426e+01,8.500107015418069123e-01,8.500000002262174670e-01,4.280616722024036371e-05
5.435000000000000142e+01,8.500109690803516749e-01,8.500000002376697505e-01,4.387632140016077623e-05
5.440000000000000568e+01,8.500112433073599982e-01,8.500000002497017926e-01,4.497322943457290748e-05
5.445000000000000284e+01,8.500115243900435713e-01,8.500000002623430140e-01,4.609756016983230939e-05
5.450000000000000000e+01,8.500118124997941838e-01,8.500000002756241679e-01,4.724999917347450298e-05
5.455000000000000426e+01,8.500121078122885310e-01,8.500000002895776730e-01,4.843124915219171420e-05
5.460000000000000142e+01,8.500124105075952397e-01,8.500000003042376129e-01,4.964203038036788223e-05
5.465000000000000568e+01,8.500127207702845578e-01,8.500000003196397369e-01,5.088308113923844931e-05
5.470000000000000284e+01,8.500130387895411532e-01,8.500000003358215706e-01,5.215515816706361172e-05
5.475000000000000000e+01,8.500133647592791331e-01,8.500000003528225268e-01,5.345903712057029382e-05
5.480000000000000426e+01,8.500136988782605041e-01,8.500000003706842389e-01,5.479551304789606381e-05
5.485000000000000142e+01,8.500140413502164094e-01,8.500000003894501166e-01,5.616540087339020292e-05
5.490000000000000568e+01,8.500143923839711402e-01,8.500000004091661232e-01,5.756953589450512635e-05
5.495000000000000284e+01,8.500147521935697004e-01,8.500000004298802203e-01,5.900877429112229538e-05
5.500000000000000000e+01,8.500151209984081468e-01,8.500000004516429231e-01,6.048399364764568063e-05
5.505000000000000426e+01,8.500154990233675933e-01,8.500000004745074111e-01,6.199609348806264927e-05
5.510000000000000142e+01,8.500158864989509899e-01,8.500000004985294177e-01,6.354599582447184938e-05
5.515000000000000568e+01,8.500162836614238993e-01,8.500000005237674516e-01,6.513464571926682396e-05
5.520000000000000284e+01,8.500166907529586036e-01,8.500000005502832412e-01,6.676301186140836460e-05
5.525000000000000000e+01,8.500171080217815422e-01,8.500000005781414014e-01,6.843208715707428040e-05
5.530000000000000426e+01,8.500175357223250794e-01,8.500000006074098780e-01,7.014288933511948385e-05
5.535000000000000142e+01,8.500179741153821578e-01,8.500000006381600581e-01,7.189646156757965281e-05
5.540000000000000568e+01,8.500184234682656159e-01,8.500000006704669930e-01,7.369387310581789700e-05
5.545000000000000284e+01,8.500188840549710578e-01,8.500000007044093975e-01,7.553621993246990352e-05
5.550000000000000000e+01,8.500193561563440525e-01,8.500000007400702051e-01,7.742462542975379967e-05
5.555000000000000426e+01,8.500198400602513304e-01,8.500000007775362354e-01,7.936024106443330677e-05
5.560000000000000142e+01,8.500203360617561987e-01,8.500000008168990817e-01,8.134424708993390760e-05
5.565000000000000568e+01,8.500208444632985083e-01,8.500000008582546673e-01,8.337785326601156936e-05
5.570000000000000284e+01,8.500213655748792840e-01,8.500000009017038005e-01,8.546229959645151831e-05
5.575000000000000000e+01,8.500218997142494626e-01,8.500000009473526186e-01,8.759885708510792052e-05
5.580000000000000426e+01,8.500224472071038484e-01,8.500000009953123659e-01,8.978882851092830856e-05
5.585000000000000142e+01,8.500230083872793996e-01,8.500000010457000599e-01,9.203354922232929579e-05
5.590000000000000568e+01,8.500235835969592868e-01,8.500000010986386023e-01,9.433438795145627392e-05
5.595000000000000284e+01,8.500241731868809492e-01,8.500000011542572231e-01,9.669274764873806056e-05
5.600000000000000000e+01,8.500247775165505892e-01,8.500000012126914806e-01,9.911006633838032335e-05
5.605000000000000426e+01,8.500253969544617760e-01,8.500000012740840383e-01,1.015878179951752724e-04
5.610000000000000142e+01,8.500260318783205982e-01,8.500000013385845543e-01,1.041275134433049092e-04
5.615000000000000568e+01,8.500266826752757021e-01,8.500000014063504583e-01,1.067307012775374269e-04
5.620000000000000284e+01,8.500273497421544366e-01,8.500000014775469515e-01,1.093989688075273914e-04
5.625000000000000000e+01,8.500280334857048814e-01,8.500000015523477837e-01,1.121339430256414812e-04
5.630000000000000426e+01,8.500287343228438708e-01,8.500000016309353645e-01,1.149372915990981944e-04
5.635000000000000142e+01,8.500294526809111240e-01,8.500000017135015407e-01,1.178107238867655380e-04
5.640000000000000568e+01,8.500301889979297032e-01,8.500000018002475954e-01,1.207559919814827606e-04
5.645000000000000284e+01,8.500309437228734666e-01,8.500000018913851374e-01,1.237748917784279559e-04
5.650000000000000000e+01,8.500317173159405160e-01,8.500000019871365442e-01,1.268692640701309094e-04
5.655000000000000426e+01,8.500325102488338613e-01,8.500000020877354068e-01,1.300409956689640740e-04
5.660000000000000142e+01,8.500333230050491906e-01,8.500000021934270844e-01,1.332920205575889399e-04
5.665000000000000568e+01,8.500341560801695229e-01,8.500000023044693709e-01,1.366243210682236960e-04
5.670000000000000284e+01,8.500350099821674110e-01,8.500000024211331606e-01,1.400399290914095798e-04
5.675000000000000000e+01,8.500358852317148051e-01,8.500000025437030038e-01,1.435409273149420629e-04
5.680000000000000426e+01,8.500367823625003538e-01,8.500000026724779945e-01,1.471294504938103534e-04
5.685000000000000142e+01,8.500377019215550334e-01,8.500000028077722147e-01,1.508076867518894678e-04
5.690000000000000568e+01,8.500386444695854360e-01,8.500000029499157339e-01,1.545778789161173297e-04
5.695000000000000284e+01,8.500396105813159409e-01,8.500000030992552746e-01,1.584423258841451208e-04
5.700000000000000000e+01,8.500406008458391005e-01,8.500000032561551011e-01,1.624033840260602837e-04
5.705000000000000426e+01,8.500416158669745759e-01,8.500000034209980182e-01,1.664634686211482833e-04
5.710000000000000142e+01,8.500426562636376193e-01,8.500000035941860377e-01,1.706250553307364800e-04
5.715000000000000568e+01,8.500437226702164395e-01,8.500000037761417104e-01,1.748906817076533002e-04
5.720000000000000284e+01,8.500448157369587809e-01,8.500000039673089036e-01,1.792629487435347087e-04
5.725000000000000000e+01,8.500459361303687178e-01,8.500000041681539109e-01,1.837445224548442879e-04
5.730000000000000426e+01,8.500470845336128844e-01,8.500000043791666737e-01,1.883381355084172567e-04
5.735000000000000142e+01,8.500482616469369201e-01,8.500000046008620025e-01,1.930465888877605713e-04
5.740000000000000568e+01,8.500494681880929049e-01,8.500000048337806868e-01,1.978727536009977726e-04
5.745000000000000284e+01,8.500507048927764542e-01,8.500000050784908279e-01,2.028195724314127879e-04
5.750000000000000000e+01,8.500519725150756933e-01,8.500000053355893925e-01,2.078900617319032163e-04
5.755000000000000426e+01,8.500532718279308897e-01,8.500000056057036568e-01,2.130873132641422348e-04
5.760000000000000142e+01,8.500546036236057423e-01,8.500000058894924271e-01,2.184144960838813032e-04
5.765000000000000568e+01,8.500559687141707732e-01,8.500000061876480384e-01,2.238748584732486971e-04
5.770000000000000284e+01,8.500573679319979314e-01,8.500000065008976868e-01,2.294717299214091484e-04
5.775000000000000000e+01,8.500588021302687425e-01,8.500000068300056499e-01,2.352085231547618497e-04
5.780000000000000426e+01,8.500602721834941145e-01,8.500000071757747300e-01,2.410887362178642938e-04
5.785000000000000142e+01,8.500617789880476893e-01,8.500000075390483634e-01,2.471159546063701968e-04
5.790000000000000568e+01,8.500633234627125168e-01,8.500000079207127301e-01,2.532938534533357559e-04
5.795000000000000284e+01,8.500649065492412726e-01,8.500000083216988633e-01,2.596261997701265994e-04
5.800000000000000000e+01,8.500665292129302442e-01,8.500000087429848694e-01,2.661168547433577416e-04
5.805000000000000426e+01,8.500681924432081926e-01,8.500000091855984818e-01,2.727697760893539863e-04
5.810000000000000142e+01,8.500698972542396481e-01,8.500000096506193925e-01,2.795890204673080878e-04
5.815000000000000568e+01,8.500716446855431929e-01,8.500000101391820273e-01,2.865787459528790627e-04
5.820000000000000284e+01,8.500734358026252879e-01,8.500000106524780996e-01,2.937432145736300869e-04
5.825000000000000000e+01,8.500752716976300860e-01,8.500000111917598300e-01,3.010867949077823355e-04
5.830000000000000426e+01,8.500771534900053439e-01,8.500000117583427217e-01,3.086139647480166167e-04
5.835000000000000142e+01,8.500790823271849872e-01,8.500000123536087804e-01,3.163293138317996994e-04
5.840000000000000568e+01,8.500810593852887731e-01,8.500000129790102887e-01,3.242375466400335376e-04
5.845000000000000284e+01,8.500830858698392722e-01,8.500000136360726932e-01,3.323434852656373785e-04
5.850000000000000000e+01,8.500851630164972805e-01,8.500000143263989338e-01,3.406520723538058798e-04
5.855000000000000426e+01,8.500872920918149944e-01,8.500000150516728858e-01,3.491683741158971852e-04
5.860000000000000142e+01,8.500894743940083931e-01,8.500000158136638007e-01,3.578975834184828283e-04
5.865000000000000568e+01,8.500917112537488274e-01,8.500000166142305247e-01,3.668450229498023524e-04
5.870000000000000284e+01,8.500940040349743709e-01,8.500000174553259402e-01,3.760161484652880365e-04
5.875000000000000000e+01,8.500963541357214881e-01,8.500000183390018504e-01,3.854165521142355940e-04
5.880000000000000426e+01,8.500987629889775743e-01,8.500000192674138644e-01,3.950519658496193546e-04
5.885000000000000142e+01,8.501012320635544794e-01,8.500000202428267260e-01,4.049282649232280318e-04
5.890000000000000568e+01,8.501037628649844580e-01,8.500000212676198652e-01,4.150514714681414856e-04
5.895000000000000284e+01,8.501063569364379902e-01,8.500000223442930603e-01,4.254277581707136338e-04
5.900000000000000000e+01,8.501090158596648072e-01,8.500000234754728767e-01,4.360634520344371600e-04
5.905000000000000426e+01,8.501117412559581199e-01,8.500000246639186630e-01,4.469650382378218315e-04
5.910000000000000142e+01,8.501145347871436053e-01,8.500000259125295443e-01,4.581391640888286647e-04
5.915000000000000568e+01,8.501173981565922633e-01,8.500000272243513066e-01,4.695926430780804372e-04
5.920000000000000284e+01,8.501203331102594740e-01,8.500000286025840568e-01,4.813324590334242870e-04
5.925000000000000000e+01,8.501233414377493691e-01,8.500000300505898831e-01,4.933657703783442912e-04
5.930000000000000426e+01,8.501264249734060696e-01,8.500000315719009603e-01,5.056999144968663332e-04
5.935000000000000142e+01,8.501295855974321247e-01,8.500000331702284306e-01,5.183424122075423832e-04
5.940000000000000568e+01,8.501328252370350391e-01,8.500000348494711755e-01,5.313009723493558297e-04
5.945000000000000284e+01,8.501361458676024441e-01,8.500000366137255847e-01,5.445834964822012306e-04
5.950000000000000000e+01,8.501395495139064673e-01,8.500000384672953269e-01,5.581980837048816603e-04
5.955000000000000426e+01,8.501430382513385231e-01,8.500000404147021182e-01,5.721530355936195727e-04
5.960000000000000142e+01,8.501466142071744114e-01,8.500000424606963811e-01,5.864568612639357772e-04
5.965000000000000568e+01,8.501502795618718356e-01,8.500000446102690121e-01,6.011182825591708176e-04
5.970000000000000284e+01,8.501540365503995611e-01,8.500000468686638166e-01,6.161462393686470071e-04
5.975000000000000000e+01,8.501578874636006589e-01,8.500000492413898323e-01,6.315498950788343141e-04
5.980000000000000426e+01,8.501618346495888323e-01,8.500000517342350959e-01,6.473386421607512384e-04
5.985000000000000142e+01,8.501658805151804943e-01,8.500000543532806319e-01,6.635221078970758709e-04
5.990000000000000568e+01,8.501700275273620377e-01,8.500000571049153297e-01,6.801101602524083946e-04
5.995000000000000284e+01,8.501742782147945210e-01,8.500000599958514869e-01,6.971129138903707717e-04
6.000000000000000000e+01,8.501786351693551014e-01,8.500000630331412399e-01,7.145407363410080778e-04
6.005000000000000426e+01,8.501831010477174377e-01,8.500000662241937732e-01,7.324042543224431809e-04
6.010000000000000142e+01,8.501876785729718389e-01,8.500000695767933045e-01,7.507143602206155794e-04
6.015000000000000568e+01,8.501923705362854911e-01,8.500000730991181808e-01,7.694822187309227407e-04
6.020000000000000284e+01,8.501971797986042079e-01,8.500000767997607509e-01,7.887192736659502613e-04
6.025000000000000000e+01,8.502021092923972567e-01,8.500000806877483495e-01,8.084372549333981341e-04
6.030000000000000426e+01,8.502071620234450400e-01,8.500000847725652786e-01,8.286481856884105827e-04
6.035000000000000142e+01,8.502123410726719621e-01,8.500000890641760121e-01,8.493643896648061945e-04
6.040000000000000568e+01,8.502176495980251492e-01,8.500000935730495089e-01,8.705984986894606996e-04
6.045000000000000284e+01,8.502230908363995754e-01,8.500000983101846375e-01,8.923634603846371726e-04
6.050000000000000000e+01,8.502286681056122619e-01,8.500001032871372653e-01,9.146725460628725999e-04
6.055000000000000426e+01,8.502343848064247700e-01,8.500001085160480141e-01,9.375393588191824118e-04
6.060000000000000142e+01,8.502402444246169866e-01,8.500001140096723473e-01,9.609778418255904764e-04
6.065000000000000568e+01,8.502462505331127574e-01,8.500001197814113230e-01,9.850022868330803039e-04
6.070000000000000284e+01,8.502524067941579222e-01,8.500001258453444564e-01,1.009627342885985367e-03
6.075000000000000000e+01,8.502587169615537510e-01,8.500001322162641371e-01,1.034868025254280207e-03
6.080000000000000426e+01,8.502651848829454462e-01,8.500001389097116000e-01,1.060739724589269441e-03
6.085000000000000142e+01,8.502718145021683771e-01,8.500001459420146732e-01,1.087258216307990634e-03
6.090000000000000568e+01,8.502786098616528232e-01,8.500001533303279677e-01,1.114439670212393017e-03
6.095000000000000284e+01,8.502855751048883359e-01,8.500001610926745110e-01,1.142300660348844355e-03
6.100000000000000000e+01,8.502927144789504954e-01,8.500001692479897120e-01,1.170858175114269754e-03
6.105000000000000426e+01,8.503000323370905056e-01,8.500001778161676569e-01,1.200129627614841040e-03
6.110000000000000142e+01,8.503075331413892934e-01,8.500001868181094045e-01,1.230132866283622627e-03
6.115000000000000568e+01,8.503152214654781105e-01,8.500001962757742779e-01,1.260886185763722238e-03
6.120000000000000284e+01,8.503231019973273019e-01,8.500002062122332669e-01,1.292408338063487459e-03
6.125000000000000000e+01,8.503311795421046870e-01,8.500002166517253155e-01,1.324718543990529608e-03
6.130000000000000426e+01,8.503394590251051044e-01,8.500002276197163864e-01,1.357836504871681640e-03
6.135000000000000142e+01,8.503479454947535654e-01,8.500002391429617443e-01,1.391782414565859985e-03
6.140000000000000568e+01,8.503566441256835695e-01,8.500002512495711260e-01,1.426576971777336915e-03
6.145000000000000284e+01,8.503655602218916920e-01,8.500002639690772410e-01,1.462241392676726396e-03
6.150000000000000000e+01,8.503746992199718857e-01,8.500002773325080474e-01,1.498797423837600713e-03
6.155000000000000426e+01,8.503840666924300518e-01,8.500002913724621356e-01,1.536267355496419426e-03
6.160000000000000142e+01,8.503936683510813221e-01,8.500003061231884427e-01,1.574674035144017553e-03
6.165000000000000568e+01,8.504035100505331624e-01,8.500003216206698520e-01,1.614040881456860156e-03
6.170000000000000284e+01,8.504135977917541833e-01,8.500003379027106787e-01,1.654391898576485853e-03
6.175000000000000000e+01,8.504239377257336585e-01,8.500003550090292626e-01,1.695751690746100408e-03
6.180000000000000426e+01,8.504345361572310802e-01,8.500003729813546682e-01,1.738145477312867584e-03
6.185000000000000142e+01,8.504453995486205287e-01,8.500003918635282707e-01,1.781599108105422647e-03
6.190000000000000568e+01,8.504565345238304097e-01,8.500004117016111138e-01,1.826139079195710163e-03
6.195000000000000284e+01,8.504679478723821129e-01,8.500004325439960429e-01,1.871792549054872475e-03
6.200000000000000000e+01,8.504796465535293670e-01,8.500004544415258323e-01,1.918587355113023866e-03
6.205000000000000426e+01,8.504916377005009576e-01,8.500004774476169755e-01,1.966552030733067016e-03
6.210000000000000142e+01,8.505039286248500252e-01,8.500005016183903583e-01,2.015715822608699428e-03
6.215000000000000568e+01,8.505165268209112783e-01,8.500005270128079271e-01,2.066108708597498046e-03
6.220000000000000284e+01,8.505294399703701158e-01,8.500005536928164629e-01,2.117761415999731747e-03
6.225000000000000000e+01,8.505426759469457698e-01,8.500005817234989047e-01,2.170705440294096091e-03
6.230000000000000426e+01,8.505562428211916881e-01,8.500006111732328895e-01,2.224973064341943980e-03
6.235000000000000142e+01,8.505701488654154874e-01,8.500006421138577295e-01,2.280597378071452276e-03
6.240000000000000568e+01,8.505844025587222523e-01,8.500006746208497166e-01,2.337612298653969807e-03
6.245000000000000284e+01,8.505990125921835121e-01,8.500007087735058642e-01,2.396052591184671173e-03
6.250000000000000000e+01,8.506139878741355576e-01,8.500007446551376411e-01,2.455953889880253989e-03
6.255000000000000426e+01,8.506293375356104303e-01,8.500007823532742535e-01,2.517352719806572898e-03
6.260000000000000142e+01,8.506450709359019147e-01,8.500008219598759185e-01,2.580286519149293644e-03
6.265000000000000568e+01,8.506611976682713072e-01,8.500008635715583516e-01,2.644793662041421568e-03
6.270000000000000284e+01,8.506777275657952941e-01,8.500009072898284668e-01,2.710913481961424887e-03
6.275000000000000000e+01,8.506946707073601566e-01,8.500009532213318453e-01,2.778686295716236918e-03
6.280000000000000426e+01,8.507120374238056337e-01,8.500010014781130829e-01,2.848153428023846370e-03
6.285000000000000142e+01,8.507298383042225520e-01,8.500010521778887940e-01,2.919357236710367481e-03
6.290000000000000568e+01,8.507480842024072176e-01,8.500011054443350478e-01,2.992341138536958305e-03
6.295000000000000284e+01,8.507667862434775685e-01,8.500011614073889055e-01,3.067149635672420001e-03
6.300000000000000000e+01,8.507859558306545278e-01,8.500012202035656106e-01,3.143828342827496413e-03
6.305000000000000426e+01,8.508056046522124438e-01,8.500012819762912120e-01,3.222424015067455738e-03
6.310000000000000142e+01,8.508257446886033915e-01,8.500013468762527280e-01,3.302984576319967138e-03
6.315000000000000568e+01,8.508463882197594419e-01,8.500014150617657416e-01,3.385559148595546249e-03
6.320000000000000284e+01,8.508675478325773422e-01,8.500014866991602025e-01,3.470198081938467155e-03
6.325000000000000000e+01,8.508892364285897125e-01,8.500015619631865471e-01,3.556952985126322041e-03
6.330000000000000426e+01,8.509114672318286443e-01,8.500016410374420239e-01,3.645876757136996913e-03
6.335000000000000142e+01,8.509342537968846987e-01,8.500017241148180025e-01,3.737023619402194373e-03
6.340000000000000568e+01,8.509576100171678537e-01,8.500018113979711520e-01,3.830449148867190803e-03
6.345000000000000284e+01,8.509815501333746202e-01,8.500019030998173797e-01,3.926210311877007149e-03
6.350000000000000000e+01,8.510060887421661002e-01,8.500019994440513038e-01,4.024365498909474731e-03
6.355000000000000426e+01,8.510312408050634270e-01,8.500021006656919287e-01,4.124974560176682820e-03
6.360000000000000142e+01,8.510570216575646940e-01,8.500022070116558526e-01,4.228098842116133349e-03
6.365000000000000568e+01,8.510834470184897027e-01,8.500023187413595638e-01,4.333801224794102576e-03
6.370000000000000284e+01,8.511105329995580782e-01,8.500024361273523787e-01,4.442146160243880780e-03
6.375000000000000000e+01,8.511382961152061943e-01,8.500025594559811326e-01,4.553199711762264540e-03
6.380000000000000426e+01,8.511667532926492363e-01,8.500026890280887315e-01,4.667029594188313625e-03
6.385000000000000142e+01,8.511959218821943951e-01,8.500028251597476769e-01,4.783705215188811290e-03
6.390000000000000568e+01,8.512258196678115230e-01,8.500029681830316708e-01,4.903297717575606611e-03
6.395000000000000284e+01,8.512564648779670229e-01,8.500031184468249679e-01,5.025880022680666304e-03
6.400000000000000000e+01,8.512878761967287433e-01,8.500032763176736950e-01,5.151526874815235899e-03
6.404999999999999716e+01,8.513200727751473185e-01,8.500034421806799134e-01,5.280314886840177177e-03
6.410000000000000853e+01,8.513530742429217257e-01,8.500036164404410899e-01,5.412322586875187996e-03
6.415000000000000568e+01,8.513869007203556105e-01,8.500037995220366405e-01,5.547630466175500555e-03
6.420000000000000284e+01,8.514215728306117059e-01,8.500039918720651011e-01,5.686321028205047930e-03
6.425000000000000000e+01,8.514571117122720079e-01,8.500041939597333673e-01,5.828478838936121745e-03
6.429999999999999716e+01,8.514935390322109221e-01,8.500044062780010012e-01,5.974190578406069450e-03
6.435000000000000853e+01,8.515308769987893767e-01,8.500046293447829360e-01,6.123545093562395882e-03
6.440000000000000568e+01,8.515691483753777824e-01,8.500048637042125765e-01,6.276633452428585259e-03
6.445000000000000284e+01,8.516083764942157242e-01,8.500051099279689604e-01,6.433548999623483686e-03
6.450000000000000000e+01,8.516485852706174864e-01,8.500053686166713085e-01,6.594387413268063165e-03
6.454999999999999716e+01,8.516897992175307408e-01,8.500056404013437428e-01,6.759246763314272904e-03
6.460000000000000853e+01,8.517320434604584989e-01,8.500059259449546101e-01,6.928227571331440834e-03
6.465000000000000568e+01,8.517753437527522120e-01,8.500062259440335222e-01,7.101432871786597309e-03
6.470000000000000284e+01,8.518197264912857891e-01,8.500065411303702190e-01,7.278968274856032275e-03
6.475000000000000000e+01,8.518652187325198577e-01,8.500068722727992521e-01,7.460942030806306212e-03
6.479999999999999716e+01,8.519118482089653721e-01,8.500072201790754844e-01,7.647465095983899640e-03
6.485000000000000853e+01,8.519596433460574492e-01,8.500075856978438482e-01,7.838651200453603668e-03
6.490000000000000568e+01,8.520086332794482020e-01,8.500079697207094664e-01,8.034616917326849531e-03
6.495000000000000284e+01,8.520588478727303405e-01,8.500083731844120249e-01,8.235481733822113543e-03
6.500000000000000000e+01,8.521103177356007530e-01,8.500087970731107223e-01,8.441368124100611173e-03
6.504999999999999716e+01,8.521630742424759486e-01,8.500092424207842390e-01,8.652401623921612828e-03
6.510000000000000853e+01,8.522171495515696860e-01,8.500097103137526089e-01,8.868710907162678445e-03
6.515000000000000568e+01,8.522725766244448886e-01,8.500102018933266557e-01,9.090427864251458476e-03
6.520000000000000284e+01,8.523293892460502841e-01,8.500107183585914328e-01,9.317687682556578810e-03
6.525000000000000000e+01,8.523876220452554220e-01,8.500112609693304400e-01,9.550628928786622507e-03
6.529999999999999716e+01,8.524473105158940633e-01,8.500118310490981655e-01,9.789393633447131954e-03
6.535000000000000853e+01,8.525084910383305958e-01,8.500124299884477264e-01,1.003412737740704171e-02
6.540000000000000568e+01,8.525712009015601334e-01,8.500130592483220449e-01,1.028497938062702607e-02
6.545000000000000284e+01,8.526354783258570658e-01,8.500137203636168870e-01,1.054210259310380156e-02
6.550000000000000000e+01,8.527013624859842711e-01,8.500144149469234245e-01,1.080565378808537140e-02
6.554999999999999716e+01,8.527688935349768684e-01,8.500151446924611998e-01,1.107579365761399495e-02
6.560000000000000853e+01,8.528381126285149438e-01,8.500159113802093769e-01,1.135268691045475745e-02
6.565000000000000568e+01,8.529090619498986836e-01,8.500167168802470474e-01,1.163650237246918392e-02
6.570000000000000284e+01,8.529817847356412353e-01,8.500175631573138046e-01,1.192741308949475838e-02
6.575000000000000000e+01,8.530563253016935077e-01,8.500184522756003558e-01,1.222559643279277214e-02
6.579999999999999716e+01,8.531327290703171196e-01,8.500193864037818292e-01,1.253123420712841385e-02
6.585000000000000853e+01,8.532110425976195955e-01,8.500203678203057667e-01,1.284451276154853321e-02
6.590000000000000568e+01,8.532913136017692413e-01,8.500213989189476793e-01,1.316562310292434743e-02
6.595000000000000284e+01,8.533735909919051288e-01,8.500224822146473791e-01,1.349476101232766415e-02
6.600000000000000000e+01,8.534579248977587351e-01,8.500236203496409626e-01,1.383212716431128468e-02
6.604999999999999716e+01,8.535443667000044421e-01,8.500248160999029912e-01,1.417792724916552664e-02
6.610000000000000853e+01,8.536329690613566612e-01,8.500260723819140773e-01,1.453237209822515891e-02
6.615000000000000568e+01,8.537237859584297928e-01,8.500273922597714193e-01,1.489567781230219899e-02
6.620000000000000284e+01,8.538168727143812253e-01,8.500287789526586035e-01,1.526806589332248103e-02
6.625000000000000000e+01,8.539122860323536957e-01,8.500302358426933269e-01,1.564976337924531280e-02
6.629999999999999716e+01,8.540100840297372153e-01,8.500317664831723574e-01,1.604100298234786837e-02
6.635000000000000853e+01,8.541103262732692158e-01,8.500333746072330499e-01,1.644202323095774257e-02
6.640000000000000568e+01,8.542130738149922298e-01,8.500350641369529558e-01,1.685306861471913553e-02
6.645000000000000284e+01,8.543183892290898696e-01,8.500368391929100653e-01,1.727438973348037823e-02
6.650000000000000000e+01,8.544263366496201995e-01,8.500387041042261060e-01,1.770624344989236640e-02
6.654999999999999716e+01,8.545369818091683722e-01,8.500406634191175481e-01,1.814889304581002172e-02
6.660000000000000853e+01,8.546503920784388475e-01,8.500427219159806258e-01,1.860260838259072264e-02
6.665000000000000568e+01,8.547666365068091743e-01,8.500448846150364668e-01,1.906766606538635306e-02
6.670000000000000284e+01,8.548857858638665430e-01,8.500471567905648618e-01,1.954434961152748396e-02
6.675000000000000000e+01,8.550079126819498665e-01,8.500495439837567613e-01,2.003294962310104427e-02
6.679999999999999716e+01,8.551330912997200384e-01,8.500520520162164750e-01,2.053376396382500246e-02
6.685000000000000853e+01,8.552613979067806849e-01,8.500546870041461034e-01,2.104709794032610243e-02
6.690000000000000568e+01,8.553929105893737228e-01,8.500574553732468397e-01,2.157326448792936183e-02
6.695000000000000284e+01,8.555277093771722630e-01,8.500603638743736701e-01,2.211258436107047670e-02
6.700000000000000000e+01,8.556658762911957261e-01,8.500634195999812182e-01,2.266538632844514178e-02
6.704999999999999716e+01,8.558074953928714868e-01,8.500666300013999255e-01,2.323200737301183913e-02
6.710000000000000853e+01,8.559526528342672469e-01,8.500700029069856445e-01,2.381279289696749610e-02
6.715000000000000568e+01,8.561014369095196752e-01,8.500735465411861647e-01,2.440809693181826209e-02
6.720000000000000284e+01,8.562539381074842915e-01,8.500772695445705240e-01,2.501828235367051928e-02
